U18,GPIOG7_FLWP_N,,FANCARD_CPLD_TDO,"fancard CPLD JTAG upgrade interface, BMC input to CPLD TDO"
A7,GPIOH3_ROMD11_NRI6,,QSFP_LED_POSITION,QSFP position select input
B22,GPIOI4_SPICS0_N_VBCS_N,,BMC_EEPROM1_SPI_SS,"BMC SPI EEPROM interface connect to BCM5387 switch if SWITCH_EEPRM1_WRT is 1, "
G19,GPIOI5_SPICK_VBCK,,BMC_EEPROM1_SPI_SCK,
C18,GPIOI6_SPIDO_VBDO,,BMC_EEPROM1_SPI_MOSI,
E20,GPIOI7_SPIDI_VBDI,,BMC_EEPROM1_SPI_MISO,
J5,GPIOJ0_SGPMCK,,RMON_MDIO,MDIO interface to fan control rack mon card
J4,GPIOJ1_SGPMLD,,RMON_MDC,MDIO interface to fan control rack mon card
K5,GPIOJ2_SGPMO,,SWITCH_MDIO,MDIO interface to on board switch BCM5387
J3,GPIOJ3_SGPMI,,SWITCH_MDC,MDIO interface to on board switch BCM5387
V2,GPIOL5_NRTS1_VPICLK,,BMC_UART_1_RTS,connect to SYSCPLD
V3,GPIOM0_NCTS2_VPIB2,,CPLD_UPD_EN,"fan_card CPLD upgrade enable, 0: jtag header programming, 1: BMC programming"
V4,GPIOM3_NRI2_VPIB5,out,TH_POWERUP,"tomahawk power up enable, active high. Connect to CPLD, cpld will control pwr1014a"
W3,GPIOM4_NDTR2_VPIB6,out,BMC_CPLD_TMS,"SYSCPLD CPLD JTAG upgrade interface, BMC output to SYSCPLD TMS"
Y2,GPIOM5_NRTS2_VPIB7,out,BMC_CPLD_TDI,"SYSCPLD CPLD JTAG upgrade interface, BMC output to SYSCPLD TDI"
AA1,GPIOM6_TXD2_VPIB8,out,BMC_CPLD_TCK,"SYSCPLD CPLD JTAG upgrade interface, BMC output to SYSCPLD TCK"
V5,GPIOM7_RXD2_VPIB9,In,BMC_CPLD_TDO,"SYSCPLD CPLD JTAG upgrade interface, BMC output to SYSCPLD TDO"
W4,GPION0_PWM0_VPIG0,BI,RCKMON_SPARE0,RCKMON_SPARE[0:11] connect to fan_ctrl_rmon card connector
Y3,GPION1_PWM1_VPIG1,BI,RCKMON_SPARE1,RCKMON_SPARE[0:11] connect to fan_ctrl_rmon card connector
AA3,GPION6_PWM6_VPIG6,BI,RCKMON_SPARE2,RCKMON_SPARE[0:11] connect to fan_ctrl_rmon card connector
AB2,GPION7_PWM7_VPIG7,BI,RCKMON_SPARE3,RCKMON_SPARE[0:11] connect to fan_ctrl_rmon card connector
V6,GPIOO0_TACH0_VPIG8,BI,RCKMON_SPARE4,RCKMON_SPARE[0:11] connect to fan_ctrl_rmon card connector
Y5,GPIOO1_TACH1_VPIG9,BI,RCKMON_SPARE5,RCKMON_SPARE[0:11] connect to fan_ctrl_rmon card connector
AA4,GPIOO2_TACH2_VPIR0,BI,RCKMON_SPARE10,RCKMON_SPARE[0:11] connect to fan_ctrl_rmon card connector
AB3,GPIOO3_TACH3_VPIR1,BI,RCKMON_SPARE11,RCKMON_SPARE[0:11] connect to fan_ctrl_rmon card connector
W6,GPIOO4_TACH4_VPIR2,BI,RCKMON_SPARE8,RCKMON_SPARE[0:11] connect to fan_ctrl_rmon card connector
AA5,GPIOO5_TACH5_VPIR3,BI,RCKMON_SPARE9,RCKMON_SPARE[0:11] connect to fan_ctrl_rmon card connector
AB4,GPIOO6_TACH6_VPIR4,BI,RCKMON_SPARE6,RCKMON_SPARE[0:11] connect to fan_ctrl_rmon card connector
V7,GPIOO7_TACH7_VPIR5,BI,RCKMON_SPARE7,RCKMON_SPARE[0:11] connect to fan_ctrl_rmon card connector
Y6,GPIOP0_TACH8_VPIR6,In,RMON1_PF,"rack 1 monitor status, Power Failure, active low"
AB5,GPIOP1_TACH9_VPIR7,In,RMON1_RF,"rack 1 monitor status, redudancy Failure, active low"
W7,GPIOP2_TACH10_VPIR8,In,RMON2_PF,"rack 2 monitor status, Power Failure, active low"
AA6,GPIOP3_TACH11_VPIR9,In,RMON2_RF,"rack 2 monitor status, redudancy Failure, active low"
AB6,GPIOP4_TACH12,In,RMON3_PF,"rack 3 monitor status, Power Failure, active low"
Y7,GPIOP5_TACH13,In,RMON3_RF,"rack 3 monitor status, redudancy Failure, active low"
AA7,GPIOP6_TACH14_BMCINT,In,FANCARD_I2C_ALARM,"fan card alarm input, active low"
AB7,GPIOP7_TACH15_FLACK,out,BMC_READY_N,"0: BMC is ready for service. 1: BMC is not ready, or during initialization"
H2,GPIOQ6,out,USB_OCS_N1,over-current sense output to USB2513 hub
H1,GPIOQ7,out,BMC_HEARTBEAT_N,BMC heatbeat output to onboard heartbeat LED
V20,GPIOR0_ROMCS1_N,out,SPI_IBMC_BT_CS1_N_R,chip select to secondary boot SPI flash
C21,GPIOY0_SIOS3_N,,BOARD_REV_ID0,"Board ID input bit0, resister straping, connect to both BMC and CPLD"
F20,GPIOY1_SIOS5_N,,BOARD_REV_ID1,"Board ID input bit1, resister straping, connect to both BMC and CPLD"
G20,GPIOY2_SIOPWREQ_N,,BOARD_REV_ID2,"Board ID input bit2, resister straping, connect to both BMC and CPLD"
